wine_code,wine_name,img_url,badge,sugar_content,acidity,body,tannin,producer,nation,production_area,main_varieties
166220,"바르톨로미올, 발도비아데네 브뤼 리베 산 피에트로 디 바르보짜 그란데 퀴베 델 폰다토레 모터스 비타이",https://wine21.speedgabia.com/no_image2.jpg,스파클링,1,3,2,1,바르톨로미올 Bortolomiol,이탈리아(Italy),베네토(Veneto),6~8 ℃
166219,"바르톨로미올, 발도비아데네 익스트라 드라이 반다 로싸",https://wine21.speedgabia.com/no_image2.jpg,스파클링,1,4,2,1,바르톨로미올 Bortolomiol,이탈리아(Italy),베네토(Veneto),7~9 ℃
166218,"바르톨로미올, 발도비아데네 브뤼 프리오",https://wine21.speedgabia.com/no_image2.jpg,스파클링,1,3,2,1,바르톨로미올 Bortolomiol,이탈리아(Italy),베네토(Veneto),7~9 ℃
166217,"바타시올로, 네비올로 달바 수페리오레",https://wine21.speedgabia.com/no_image2.jpg,레드,1,3,3,4,바타시올로 Batasiolo,이탈리아(Italy),피에몬테(Piemonte),네비올로 (Nebbiolo)
166216,"바타시올로, 바르베라 달바 소브라나",https://wine21.speedgabia.com/no_image2.jpg,레드,1,3,3,2,바타시올로 Batasiolo,이탈리아(Italy),피에몬테(Piemonte),바르베라 (Barbera)
166215,"바롤로, 베네지아 메를로 프라터",https://wine21.speedgabia.com/no_image2.jpg,레드,1,3,3,3,바롤로 Barollo,이탈리아(Italy),베네토(Veneto),메를로 (Merlot)
166214,"바롤로, 프로세코 디 트레비소 브뤼",https://wine21.speedgabia.com/no_image2.jpg,스파클링,1,4,2,1,바롤로 Barollo,이탈리아(Italy),트레비조(Treviso),6~8 ℃
166213,"바롤로, 샤르도네",https://wine21.speedgabia.com/no_image2.jpg,화이트,1,3,3,1,바롤로 Barollo,이탈리아(Italy),베네토(Veneto),10~12 ℃
166212,"바롤로, 프랭크!",https://wine21.speedgabia.com/no_image2.jpg,레드,1,3,3,3,바롤로 Barollo,이탈리아(Italy),베네토(Veneto),16~18 ℃
166211,"안드레올라, 발도비아데네 리베 디 솔리고 엑스트라 드라 마스 데 페르이",https://wine21.speedgabia.com/no_image2.jpg,스파클링,1,4,2,1,안드레올라 Andreola,이탈리아(Italy),베네토(Veneto),6~8 ℃
166210,"안드레올라, 발도비아데네 브뤼 디루포",https://wine21.speedgabia.com/no_image2.jpg,스파클링,1,3,2,1,안드레올라 Andreola,이탈리아(Italy),베네토(Veneto),6~8 ℃
166209,"안드레올라, 피 디 트레비소 베르브 익스트라 드라이",https://wine21.speedgabia.com/no_image2.jpg,스파클링,1,4,2,1,안드레올라 Andreola,이탈리아(Italy),트레비조(Treviso),6~8 ℃
166208,"안드레올라, 발도비아데네 리베 디 콜 산 마르티노 브뤼 26 프리모",https://wine21.speedgabia.com/no_image2.jpg,스파클링,1,3,2,1,안드레올라 Andreola,이탈리아(Italy),베네토(Veneto),6~8 ℃
166207,"아그리베르드, 몬테풀치아노 다브루쪼 에이코스",https://wine21.speedgabia.com/no_image2.jpg,레드,1,4,4,3,아그리베르드 Agriverde,이탈리아(Italy),아브루쪼(Abruzzo),몬테풀치아노 (Montepulciano)
166206,"아그리베르드, 몬테풀치아노 다브루쪼 플라테오 리제르바",https://wine21.speedgabia.com/no_image2.jpg,레드,1,3,4,3,아그리베르드 Agriverde,이탈리아(Italy),아브루쪼(Abruzzo),몬테풀치아노 (Montepulciano)
166205,"아그리베르드, 몬테풀치아노 다브루쪼 솔라리아",https://wine21.speedgabia.com/no_image2.jpg,레드,1,4,4,4,아그리베르드 Agriverde,이탈리아(Italy),아브루쪼(Abruzzo),몬테풀치아노 (Montepulciano)
166204,"아그리베르드, 몬테풀치아노 다브루쪼 피아네 디 마찌오",https://wine21.speedgabia.com/no_image2.jpg,레드,1,4,4,4,아그리베르드 Agriverde,이탈리아(Italy),아브루쪼(Abruzzo),몬테풀치아노 (Montepulciano)
166203,"아그리콜레 쥬살리 베레타, 몬테풀치아노 다브루쪼 콜리네 테라마네 리제르바",https://wine21.speedgabia.com/no_image2.jpg,레드,1,4,4,3,아그리콜레 쥬살리 베레타 Agricole Gussalli Beretta,이탈리아(Italy),아브루쪼(Abruzzo),몬테풀치아노 (Montepulciano)
166202,"아그리콜레 쥬살리 베레타, 키안티 클라시코 리제르바",https://wine21.speedgabia.com/no_image2.jpg,레드,1,4,3,3,아그리콜레 쥬살리 베레타 Agricole Gussalli Beretta,이탈리아(Italy),토스카나(Toscana),산지오베제 (Sangiovese)
166201,"아그리콜레 쥬살리 베레타, A. A. 게뷔르츠트라미너",https://wine21.speedgabia.com/no_image2.jpg,화이트,1,3,3,1,아그리콜레 쥬살리 베레타 Agricole Gussalli Beretta,이탈리아(Italy),,게뷔르츠트라미너 (Gewurztraminer)
166200,"부츠레그, 프리퀄",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166200.jpg,레드,1,4,5,5,부츠레그 Bootleg,미국(U.S.A),캘리포니아(California),"시라/쉬라즈 (Syrah/Shiraz) 85%, 쁘띠 시라 (Petite Sirah) 15%"
166199,"부츠레그, 레드블렌드",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166199.jpg,레드,1,4,5,5,부츠레그 Bootleg,미국(U.S.A),캘리포니아(California),"메를로 (Merlot) 53%, 쁘띠 시라 (Petite Sirah) 21%, 시라/쉬라즈 (Syrah/Shiraz) 20%, 카베르네 소비뇽 (Cabernet Sauvignon) 4%, 카베르네 프랑 (Cabernet Franc) 1%, 쁘띠 베르도 (Petit Verdot) 1%"
166198,"샴페인 르그레, 로제 드 세니에 브뤼 나뛰레",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166198.jpg,스파클링,1,4,3,1,샴페인 르그레 Champagne Legret,프랑스(France),샹빠뉴(Champagne),피노 뮈니에 (Pinot Meunier) 100%
166197,"샴페인 르그레, 로제 꼬롤르 브뤼",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166197.jpg,스파클링,2,4,3,1,샴페인 르그레 Champagne Legret,프랑스(France),샹빠뉴(Champagne),"피노 뮈니에 (Pinot Meunier) , 피노 누아 (Pinot Noir) , 샤르도네 (Chardonnay)"
166196,"샴페인 르그레, 밀레짐 브뤼 나뛰레",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166196.jpg,스파클링,1,4,3,1,샴페인 르그레 Champagne Legret,프랑스(France),샹빠뉴(Champagne),"샤르도네 (Chardonnay) , 피노 뮈니에 (Pinot Meunier) , 피노 누아 (Pinot Noir)"
166195,"샴페인 르그레, 미네랄 블랑 드 블랑 엑스트라 브뤼",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166195.jpg,스파클링,1,4,2,1,샴페인 르그레 Champagne Legret,프랑스(France),샹빠뉴(Champagne),샤르도네 (Chardonnay) 100%
166194,"샴페인 르그레, 데뀔리브르 엑스트라 브뤼",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166194.jpg,스파클링,1,4,3,1,샴페인 르그레 Champagne Legret,프랑스(France),샹빠뉴(Champagne),"피노 뮈니에 (Pinot Meunier) 40%, 피노 누아 (Pinot Noir) 30%, 샤르도네 (Chardonnay) 30%"
166193,"샴페인 르그레, 꽁트라스트 엑스트라 브뤼",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166193.jpg,스파클링,1,4,3,1,샴페인 르그레 Champagne Legret,프랑스(France),샹빠뉴(Champagne),"피노 누아 (Pinot Noir) 60%, 샤르도네 (Chardonnay) 40%"
166192,위 리저브 당글레 루즈,https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166192.jpg,레드,1,3,3,3,샤또 당글레 Chateau D'angles,프랑스(France),서던프랑스(SouthernFrance),"시라/쉬라즈 (Syrah/Shiraz) 60%, 그르나슈 (Grenache) 40%"
166190,"베를루끼, 팔라쪼 라나 익스트림",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166190.jpg,스파클링,1,4,3,1,귀도 베를루끼 Guido Berlucchi,이탈리아(Italy),롬바르디아(Lombardia),피노 누아 (Pinot Noir) 100%
166189,"베를루끼, '61 네이처 블랑 드 블랑",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166189.jpg,스파클링,1,4,2,1,귀도 베를루끼 Guido Berlucchi,이탈리아(Italy),롬바르디아(Lombardia),샤르도네 (Chardonnay) 100%
166188,"베를루끼, '61 네이처 로제",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166188.jpg,스파클링,1,4,3,1,귀도 베를루끼 Guido Berlucchi,이탈리아(Italy),롬바르디아(Lombardia),피노 네로 (Pinot Nero) 100%
166187,"베를루끼, '61 네이처",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166187.jpg,스파클링,1,5,2,1,귀도 베를루끼 Guido Berlucchi,이탈리아(Italy),롬바르디아(Lombardia),"샤르도네 (Chardonnay) 70%, 피노 네로 (Pinot Nero) 30%"
166186,"베를루끼, '61 사텐",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166186.jpg,스파클링,1,5,3,1,귀도 베를루끼 Guido Berlucchi,이탈리아(Italy),롬바르디아(Lombardia),샤르도네 (Chardonnay) 100%
166185,"베를루끼, '61 로제",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166185.jpg,스파클링,1,4,3,1,귀도 베를루끼 Guido Berlucchi,이탈리아(Italy),롬바르디아(Lombardia),"피노 네로 (Pinot Nero) 60%, 샤르도네 (Chardonnay) 40%"
166184,"코노 수르, 싱글 빈야드 8 그레이프",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166184.jpg,레드,1,2,4,4,코노 수르 Cono Sur,칠레(Chile),,"카베르네 소비뇽 (Cabernet Sauvignon) 28%, 말벡 (Malbec) 16%, 그르나슈 (Grenache) 19%, 까리냥 (Carignan/Carignane) 16%, 카르메네르 (Carmenere) 6%, 쁘띠 베르도 (Petit Verdot) 6%, 쁘띠 시라 (Petite Sirah) 5%, 무르베드르 (Mourvedre) 4%"
166183,"도멘 필립 르클레르, 샹볼 뮈지니 레 바빌리에",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166183.jpg,레드,1,4,2,2,도멘 필립 르클레르 Domaine Philippe Leclerc,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166182,"도멘 위들로 바이에, 샹볼 뮈지니 비에이 비뉴",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166182.jpg,레드,1,4,2,2,도멘 위들로 바이에 Domaine Hudelot Baillet,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166181,"도멘 위들로 바이에, 샹볼 뮈지니 1er Cru 레 크라",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166181.jpg,레드,1,4,2,2,도멘 위들로 바이에 Domaine Hudelot Baillet,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166180,"도멘 드루앙 라로즈, 샹볼 뮈지니",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166180.jpg,레드,1,5,2,2,도멘 드루앙 라로즈 Domaine Drouhin Laroze,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166179,"도멘 아미오 세르벨, 샹볼 뮈지니",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166179.jpg,레드,1,4,2,2,도멘 아미오 세르벨 Domaine Amiot Servelle,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166178,도멘 아미오 세르벨 샹볼 뮈지니 1er Cru '레 자무레즈',https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166178.jpg,레드,1,4,2,2,도멘 아미오 세르벨 Domaine Amiot Servelle,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166177,"에티엔 소제, 퓔리니 몽라셰 1er Cru 레 콩베트",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166177.jpg,화이트,1,4,4,1,에티엔 소제 Etienne Sauzet,프랑스(France),부르고뉴(Bourgogne),샤르도네 (Chardonnay) 100%
166176,"에티엔 소제, 퓔리니 몽라셰 1er Cru 아모 드 블라니",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166176.jpg,화이트,1,4,3,1,에티엔 소제 Etienne Sauzet,프랑스(France),부르고뉴(Bourgogne),샤르도네 (Chardonnay) 100%
166175,"에티엔 소제, 슈발리에 몽라셰 그랑 크뤼",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166175.jpg,화이트,1,5,4,1,에티엔 소제 Etienne Sauzet,프랑스(France),부르고뉴(Bourgogne),샤르도네 (Chardonnay) 100%
166174,"샤또 라바브르, 샤또 라바브르",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166174.jpg,레드,1,3,5,4,샤또 라바브르 Chateau Lavabre,프랑스(France),서던프랑스(SouthernFrance),"시라/쉬라즈 (Syrah/Shiraz) 70%, 그르나슈 (Grenache) 30%"
166173,"샤또 라바브르, 레 드무아젤 드 라바브르",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166173.jpg,레드,1,3,5,4,샤또 라바브르 Chateau Lavabre,프랑스(France),서던프랑스(SouthernFrance),"시라/쉬라즈 (Syrah/Shiraz) , 그르나슈 (Grenache)"
166172,"샤또 라바브르, 라 끌로즈리 블랑",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166172.jpg,화이트,2,3,3,1,샤또 라바브르 Chateau Lavabre,프랑스(France),서던프랑스(SouthernFrance),"그르나슈 블랑 (Grenache Blanc) 70%, 롤 (Rolle) 20%, 비오니에 (Viognier) 10%"
166171,"카사 로호, 하루",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166171.jpg,로제,1,3,2,1,카사 로호 Casa Rojo,스페인(Spain),후미야(Jumilla),"가르나차 (Garnacha) , 시라/쉬라즈 (Syrah/Shiraz) , 모나스트렐 (Monastrell)"
166170,"카사 로호, 에네미고 미오",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166170.png,레드,1,3,4,3,카사 로호 Casa Rojo,스페인(Spain),후미야(Jumilla),가르나차 (Garnacha) 100%
166169,"카사 로호, 미나미",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166169.jpg,레드,1,3,5,4,카사 로호 Casa Rojo,스페인(Spain),후미야(Jumilla),시라/쉬라즈 (Syrah/Shiraz)
166166,"레 모레, 스위트 레드",https://wine21.speedgabia.com/no_image2.jpg,스파클링,4,1,2,1,레 모레 Le Morre,이탈리아(Italy),롬바르디아(Lombardia),말바시아 (Malvasia) 100%
166165,"레 모레, 트레비아노",https://wine21.speedgabia.com/no_image2.jpg,화이트,1,3,2,1,레 모레 Le Morre,이탈리아(Italy),에밀리아로마냐(Emilia-Romagna),트레비아노 (Trebbiano) 100%
166164,"레 모레, 피노 그리지오",https://wine21.speedgabia.com/no_image2.jpg,화이트,1,3,2,1,레 모레 Le Morre,이탈리아(Italy),베네토(Veneto),피노 그리지오 (Pinot Grigio) 100%
166163,"에이커, 나파 밸리 카베르네 소비뇽",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166163.jpg,레드,1,3,4,4,에이커 와이너리 Acre Winery,미국(U.S.A),캘리포니아(California),"카베르네 소비뇽 (Cabernet Sauvignon) 90%, 쁘띠 베르도 (Petit Verdot) 5%, 메를로 (Merlot) 3%, 말벡 (Malbec) 2%"
166162,"샤또 드 트레시, 오뜨 당시테",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166162.jpg,화이트,1,4,2,1,샤또 드 트레시 Chateau de Tracy,프랑스(France),루아르(Loire),소비뇽 블랑 (Sauvignon Blanc) 100%
166161,"샤또 드 트레시, 101 앙스",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166161.jpg,화이트,1,4,2,1,샤또 드 트레시 Chateau de Tracy,프랑스(France),루아르(Loire),소비뇽 블랑 (Sauvignon Blanc) 100%
166160,마르께스 데 까사 콘차 에티케타 네그라,https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166160.jpg,레드,1,3,5,5,콘차이 토로 Concha y Toro,칠레(Chile),마이포밸리(MaipoValley),"카베르네 소비뇽 (Cabernet Sauvignon) 60%, 카베르네 프랑 (Cabernet Franc) 32%, 쁘띠 베르도 (Petit Verdot) 8%"
166159,"메종 로쉬 벨렌, 샹볼 뮈지니 데히에흐 라 그랑지",https://wine21.speedgabia.com/no_image2.jpg,레드,1,5,2,2,메종 로쉬 벨렌 Masion Roche de Bellene,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166158,"베누아 라예, 라 자르댕 드 라 그로스 삐에르",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166158.png,스파클링,1,5,2,1,샴페인 베누아 라예 Champagne Benoit Lahaye,프랑스(France),샹빠뉴(Champagne),"피노 누아 (Pinot Noir) , 피노 뮈니에 (Pinot Meunier) , 샤르도네 (Chardonnay) , 샤슬라 (Chasselas) , 쁘띠 메슬리에 (Petit Meslier ) , 피노 블랑 (Pinot Blanc) , 아르반 (Arbanne) , 그로 쁠랑 (Gros Plant)"
166157,"로랑 베나르, 라 끌레 데 세트 아르펑 엑스트라 브뤼",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166157.jpg,스파클링,1,5,2,1,로랑 베나르 Laurent Benard,프랑스(France),샹빠뉴(Champagne),"피노 뮈니에 (Pinot Meunier) 66%, 피노 누아 (Pinot Noir) 17%, 샤르도네 (Chardonnay) 17%"
166156,"로랑 베나르, 비브라티스 엑스트라 브뤼",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166156.jpg,스파클링,1,5,2,1,로랑 베나르 Laurent Benard,프랑스(France),샹빠뉴(Champagne),"피노 누아 (Pinot Noir) 40%, 피노 뮈니에 (Pinot Meunier) 40%, 샤르도네 (Chardonnay) 20%"
166155,"도멘 드 벨렌, 본 로마네 레 까르디에 드 뉘",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166155.jpg,레드,1,4,3,2,도멘 드 벨렌 Domaine de Bellene,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166154,"도멘 드 벨렌, 볼네 레 그랑 뿌아조",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166154.jpg,레드,1,4,3,2,도멘 드 벨렌 Domaine de Bellene,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166153,"도멘 드 벨렌, 본 1er 루즈 레 그레브",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166153.jpg,레드,1,4,3,2,도멘 드 벨렌 Domaine de Bellene,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166152,"도멘 드 벨렌, 본 1er Cru 뀌베 뒤 상콴뜨네르",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166152.jpg,레드,1,4,3,2,도멘 드 벨렌 Domaine de Bellene,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166151,"도멘 드 벨렌, 사비니 레 본 1er Cru 루즈 레 오 자롱",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166151.jpg,레드,1,4,2,2,도멘 드 벨렌 Domaine de Bellene,프랑스(France),부르고뉴(Bourgogne),피노 누아 (Pinot Noir) 100%
166150,"도멘 드 벨렌, 상트네 빌라쥐 '레 샤름 데쉬'",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166150.jpg,화이트,1,5,3,1,도멘 드 벨렌 Domaine de Bellene,프랑스(France),부르고뉴(Bourgogne),샤르도네 (Chardonnay) 100%
166149,"도멘 드 벨렌, 꼬뜨 드 뉘 빌라쥐 레 몽 드 봉꾸르",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166149.jpg,화이트,1,4,2,1,도멘 드 벨렌 Domaine de Bellene,프랑스(France),부르고뉴(Bourgogne),샤르도네 (Chardonnay) 100%
166148,"도멘 드 벨렌, 사비니 레 본 블랑",https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166148.jpg,화이트,1,5,3,1,도멘 드 벨렌 Domaine de Bellene,프랑스(France),부르고뉴(Bourgogne),샤르도네 (Chardonnay) 100%
